Latitude,Longitude,NumMosquitos,WnvPresent,AvgSpeed,Cool,Depart,DewPoint,Heat,PrecipTotal,ResultSpeed,Tavg,WetBulb,SunHours,Humidity,DewPoint_lag_1,PrecipTotal_lag_1,ResultDir_lag_1,ResultSpeed_lag_1,Tavg_lag_1,WetBulb_lag_1,SunHours_lag_1,Humidity_lag_1,AvgSpeed_lag_3,DewPoint_lag_3,PrecipTotal_lag_3,ResultDir_lag_3,ResultSpeed_lag_3,SeaLevel_lag_3,StnPressure_lag_3,Tavg_lag_3,WetBulb_lag_3,SunHours_lag_3,Humidity_lag_3,AvgSpeed_lag_7,DewPoint_lag_7,PrecipTotal_lag_7,ResultDir_lag_7,ResultSpeed_lag_7,SeaLevel_lag_7,Tavg_lag_7,WetBulb_lag_7,SunHours_lag_7,Humidity_lag_7,AvgSpeed_lag_14,DewPoint_lag_14,PrecipTotal_lag_14,ResultSpeed_lag_14,Tavg_lag_14,WetBulb_lag_14,SunHours_lag_14,Trap_T002,Trap_T003,Trap_T006,Trap_T013,Trap_T014,Trap_T017,Trap_T018,Trap_T043,Trap_T046,Trap_T086,Trap_T115,Trap_T143,Trap_T148,Trap_T200,Trap_T223,Trap_T225,Trap_T230,Trap_T233,Trap_T235,Trap_T900,SpeciesType_0,SpeciesType_1,SpeciesType_2,CodeSumScore_0,CodeSumScore_1
41.932094,-87.700117,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.682587,-87.707973,3,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.682587,-87.707973,8,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.948167,-87.730698,2,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.948167,-87.730698,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.94983,-87.69845699999999,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.958271,-87.702575,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.958271,-87.702575,2,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.662014,-87.72460799999999,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.662014,-87.72460799999999,2,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.662014,-87.72460799999999,4,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.963976,-87.69181,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.801498,-87.763416,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.961743,-87.76007,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.961743,-87.76007,2,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.986921,-87.689778,2,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.916265,-87.800515,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.916265,-87.800515,10,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.732984,-87.649642,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.725517,-87.61425799999999,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.878114,-87.629798,3,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.723195,-87.64997,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.868077,-87.666901,1,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.868077,-87.666901,7,0,8.1,0,-8,47,8,0.27,6.2,57,52,15.1,72.2,57.0,0.31,30.0,7.9,64.0,60.0,15.066666666666666,80.6,8.2,62.0,0.01,21.0,7.5,29.76,29.1,75.0,67.0,15.016666666666666,63.9,7.4,59.0,0.0,16.0,5.8,30.09,77.0,66.0,14.933333333333335,50.0,10.6,44.0,0.0,10.1,74.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.944869,-87.832763,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.953067,-87.776792,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.953067,-87.776792,3,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.95469,-87.800991,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.95469,-87.800991,3,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.95469,-87.800991,5,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.979243,-87.750938,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.999129,-87.795585,2,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
41.999129,-87.795585,9,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
42.011601,-87.81150600000001,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.974089,-87.824812,1,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.974089,-87.824812,2,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.981964000000005,-87.812827,2,0,7.6,0,-9,48,9,0.42,5.2,56,51,15.1,77.8,58.0,0.39,31.0,7.8,65.0,60.0,15.066666666666666,80.6,7.4,63.0,0.04,22.0,6.5,29.77,29.03,73.0,67.0,15.016666666666666,72.2,6.5,58.0,0.0,18.0,5.8,30.11,74.0,65.0,14.933333333333335,55.6,10.2,46.0,0.0,10.0,71.0,58.0,14.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.869107,-87.69629300000001,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.721474,-87.648064,2,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.867108,-87.654224,2,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.868142,-87.696269,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.868142,-87.696269,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.896282,-87.655232,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.906638,-87.701431,2,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.906638,-87.701431,3,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.9216,-87.666455,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.9216,-87.666455,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42.006858,-87.675919,2,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.966987,-87.674677,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.919343,-87.694259,1,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.852652,-87.719887,5,0,8.1,17,11,69,0,0.01,7.3,82,72,15.216666666666665,63.9,67.0,0.0,12.0,4.0,77.0,70.0,15.233333333333333,72.2,8.1,60.0,0.34,11.0,7.3,29.95,29.28,65.0,62.0,15.233333333333333,86.1,11.3,55.0,0.93,29.0,10.1,29.93,73.0,63.0,15.233333333333334,50.0,10.0,51.0,0.0,9.4,74.0,61.0,15.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
